"","team","opr","auto_opr","auto_game_piece_opr","auto_dock","auto_level","teleop_opr","teleop_game_piece_opr","tele_dock","tele_balance","auto_teleop_opr_ratio","rpcr"
"1","frc123",48.2333787880016,13.0756289124715,1.25717815881279,"0.5","0.5",25.1724752184885,5.50995051587493,"1","0.75",0.271090876091063,"1.11113403541863"
"2","frc1918",49.1166865118409,11.9519998131965,1.26938698232378,"0.583333333333333","0.583333333333333",28.0845264106006,7.72628384235263,"0.833333333333333","0.666666666666667",0.243338886679889,"0.75346963409467"
"3","frc201",37.1716584039572,6.67740815502641,0.430294346187009,"0.166666666666667","0.166666666666667",21.4380937022136,5.59659883989966,"0.75","0.666666666666667",0.179637079477615,"0.808427235818134"
"4","frc2337",62.4164761410161,12.5479411927076,1.16006009529525,"0.0833333333333333","0.0833333333333333",35.4388544745503,8.44815477876809,"0.75","0.583333333333333",0.201035719548766,"1.67788918395391"
"5","frc2767",64.290432648818,15.0121504311401,1.84962973213238,"0.25","0.25",33.3237463830915,8.952158703215,"0.75","0.75",0.233505201514865,"1.8496867846798"
"6","frc2834",53.2246241189634,14.6027708719065,1.52189535113722,"0.666666666666667","0.666666666666667",27.5421617325959,7.07226886742794,"0.75","0.75",0.274361183636875,"0.413423718114002"
"7","frc3096",33.9830399225445,11.0257873745775,0.972577752973687,"0","0",16.3947886385661,4.03915072535735,"0.666666666666667","0.416666666666667",0.324449707845676,"0.321914519538117"
"8","frc314",37.277274003583,11.3839001202067,0.961178962271962,"0.166666666666667","0.0833333333333333",20.3690303201547,4.29628001171219,"0.666666666666667","0.666666666666667",0.305384458077928,"0.842843826288328"
"9","frc33",63.1559039989042,17.5992893307182,2.32138999715383,"0.0833333333333333","0",31.7580705808567,8.85161775166277,"1","0.916666666666667",0.278664197903391,"1.48748883984482"
"10","frc3357",58.425946306617,16.0465030040781,2.19254296577139,"0","0",31.6799065839285,8.5299549000093,"0.833333333333333","0.75",0.274646865279113,"1.54747630106668"
"11","frc3572",41.4324060873015,9.56414310581344,1.11379306568533,"0.0833333333333333","0.0833333333333333",22.4430357878986,5.67237193300079,"0.833333333333333","0.666666666666667",0.2308372602272,"1.36983963336016"
"12","frc3603",33.9220685849321,11.6840482722299,1.31089849660645,"0","0",15.8128754487991,5.10009627919808,"0.916666666666667","0.833333333333333",0.344437965007235,"1.05847521505801"
"13","frc3604",43.7640083491082,11.4189776401398,1.2776900357407,"0.416666666666667","0.25",23.4222118223953,7.09825008344881,"0.666666666666667","0.416666666666667",0.260921658479038,"1.01726907058311"
"14","frc3641",56.2472324495711,11.1720377256113,1.36394297888517,"0.166666666666667","0.166666666666667",31.2298870479823,6.79365830486182,"0.75","0.75",0.19862377647874,"1.53591621295885"
"15","frc3667",35.5575580078995,13.5479323198611,1.20809335981734,"0","0",15.966429458501,3.97291393343881,"0.5","0.416666666666667",0.381014138171448,"0.221702930536984"
"16","frc4216",43.9783066960308,12.9585974374577,1.17873512434633,"0.75","0.75",19.4836735041671,4.87341285758205,"1","0.833333333333333",0.29465885367131,"0.807866281098342"
"17","frc4325",23.3809200086041,3.84516889111586,0.321931337633484,"0.333333333333333","0.166666666666667",14.9140244269172,2.61878740756501,"0.333333333333333","0.166666666666667",0.16445755298341,"0.31100458881615"
"18","frc4327",37.8979676972664,9.47231218756444,0.669020480220985,"0.75","0.75",21.9761954432882,4.70529253933493,"0.583333333333333","0.416666666666667",0.249942484072773,"0.781503210147614"
"19","frc4377",33.6811016944815,8.53638071729022,1.21694585758899,"0","0",20.8210984004618,4.23715008133089,"0.666666666666667","0.666666666666667",0.253447194059239,"0.240356476762354"
"20","frc4810",22.412671939575,9.78201709655448,0.970330593867074,"0","0",8.99256506684421,3.58561762057548,"0.333333333333333","0.333333333333333",0.43645028682555,"-0.194898208689477"
"21","frc5050",52.6705030203137,11.9237121325042,0.949764896276647,"0.5","0.5",30.1382043663941,5.85539081239636,"0.916666666666667","0.916666666666667",0.22638310721858,"1.62371150673691"
"22","frc5166",55.0216963932003,17.6768863252011,1.84381547155184,"0.25","0.25",25.1013688238491,7.72023432538883,"0.583333333333333","0.416666666666667",0.321271198162943,"0.979332650382829"
"23","frc5424",43.4530261773333,12.0087284430642,0.961024430663877,"0.416666666666667","0.166666666666667",22.6318645362691,4.85884300738795,"0.833333333333333","0.75",0.27636115362958,"0.591048006436505"
"24","frc5462",52.514967181849,14.1574448280947,0.84623257783402,"0.916666666666667","0.916666666666667",29.2471704793164,5.93025320597335,"0.833333333333333","0.75",0.269588758935528,"1.19988749733245"
"25","frc573",42.0510038440464,13.481305338714,1.08100109140002,"0.416666666666667","0.333333333333333",18.4954483437258,5.20099105658182,"0.75","0.666666666666667",0.320594138221096,"0.668186086555802"
"26","frc5901",41.156474841862,9.62528292085292,1.0344157154495,"0.25","0.25",23.7550924610176,4.76696832091777,"0.75","0.75",0.233870440989825,"0.921193289319246"
"27","frc6002",54.6518558740393,14.029786254903,1.56560576227581,"0","0",26.9074065013553,7.722443415351,"0.666666666666667","0.583333333333333",0.25671198224702,"1.59702556842091"
"28","frc6005",24.427401121165,6.31896162572303,0.539216943314929,"0","0",14.3664533159006,1.84227975902448,"0.833333333333333","0.75",0.25868333656862,"-0.0373506725030438"
"29","frc6569",37.4259268275763,10.6354721852919,1.24725151190726,"0","0",22.0119830404706,5.70253234926058,"0.666666666666667","0.416666666666667",0.284173915967137,"0.41236901889382"
"30","frc6637",34.4521938073978,11.4499620879706,1.04954848655617,"0.75","0.666666666666667",18.7449597416019,3.55378151895305,"0.666666666666667","0.583333333333333",0.332343483029867,"0.405032113154634"
"31","frc67",56.784784171547,14.6956321988954,1.54502952811244,"0","0",30.6416168360158,7.8303058243833,"1","0.916666666666667",0.258795246178974,"1.08865455505962"
"32","frc7174",37.576285327276,13.9208885118971,1.24465899796723,"0.75","0.75",16.0632317751268,4.63930991703525,"0.75","0.5",0.370470055532396,"0.397703341140795"
"33","frc7769",59.4846121306654,11.3128290038022,1.25407063374362,"0","0",34.7261768481346,7.82176899264551,"1","0.75",0.190180764379066,"1.45193549293336"
"34","frc8608",47.1791444980061,13.3884452711887,0.892130871872006,"0.75","0.666666666666667",26.146961880291,5.15115255290744,"0.75","0.666666666666667",0.283778890305113,"1.24890885938626"
"35","frc9176",41.8417497378523,12.7442213888595,1.0069194594557,"0.25","0.166666666666667",22.1130482913234,5.37654527328164,"0.833333333333333","0.583333333333333",0.30458146393745,"0.229370969066126"
"36","frc9204",21.5879532148171,9.02627530820363,0.801705305244351,"0","0",10.8031971929766,2.80103096159866,"0.5","0.416666666666667",0.418116308590494,"-0.216629167013792"
"37","frc9226",38.1197595613833,10.6931512067902,0.875207555418759,"0.166666666666667","0.166666666666667",21.1025742533339,4.5919683533109,"0.833333333333333","0.666666666666667",0.280514655124498,"0.425318869989025"
"38","frc9227",40.56435304317,10.6114777460181,0.853677117947462,"0.583333333333333","0.583333333333333",20.9496248138499,5.17520638253678,"0.75","0.5",0.261596129358331,"1.26038592121121"
"39","frc9245",33.3630724333192,9.30670890896348,0.842734002171154,"0.166666666666667","0.166666666666667",18.2795468600554,4.15862236977361,"0.75","0.583333333333333",0.278952393475279,"0.529884009519785"
"40","frc9312",52.0202411008312,10.3378337133947,0.748473966386052,"0.416666666666667","0.25",32.5104191866905,7.03706829134188,"0.833333333333333","0.75",0.198727139563941,"1.26124259452835"
