"","team","opr","auto_opr","teleop_opr","auto_opr_ratio","auto_gpc_opr","tele_gpc_opr","rp_opr"
"1","frc118",64.525593638106,15.3926440376726,32.1153895226137,0.238550986822418,0.914420122761247,8.15464746608931,1.9963663730226
"2","frc324",53.5195320422471,7.89755520952824,31.1343145278835,0.14756398100219,0.642979789734022,6.95189768840388,1.95430220000266
"3","frc6357",40.768533531903,12.4390256109544,20.8619832154541,0.305113393426828,0.93727556255682,5.06493081893096,1.44859696803659
"4","frc8879",40.3250267639757,13.3722689434789,16.6220027971094,0.331612152962661,0.902660823394536,5.50392912043601,1.37417619823096
"5","frc5923",37.5500029011671,9.4517272004695,23.156120086635,0.25171042530534,1.13834232646886,4.79648886993144,0.83319232195789
"6","frc231",36.0040998981115,11.1338132437477,15.3754449011873,0.309237372278586,0.933910303899751,4.42715784228655,0.997589026882581
"7","frc4219",35.885425411802,9.42542078846693,19.4671894933969,0.26265317131693,0.181031734026852,4.14326415577111,1.14472694759367
"8","frc418",35.0411636689193,14.8896033252081,15.9815751288564,0.424917490351922,1.05514099080308,3.38644236820572,0.868373672590956
"9","frc5261",32.2771066048224,5.61040582440853,11.9001622201866,0.173819973800573,0.842451281197513,1.38628013963264,1.06262130399966
"10","frc2966",31.3546690001675,12.4808372061447,14.3836158880753,0.398053546860215,0.962961558945127,3.59148722379443,0.209824737618583
"11","frc9181",30.5890204211401,8.7120111074463,13.6644962837418,0.284808437390346,1.03546558915389,4.33320857017726,0.981788625523027
"12","frc4639",28.9197824755198,10.1341926394718,11.0534531580828,0.350424234623833,0.770797241298041,2.46140955012173,0.754043202754896
"13","frc5427",24.8825323155788,5.38396683026351,12.6477942303682,0.216375357699933,0.666020801953208,3.3383168366237,-0.00452786867463739
"14","frc7691",24.0733154423226,5.92958909545908,15.234596931851,0.246313770517643,0.00258357850608506,3.28544112048184,0.833641428816462
"15","frc3834",22.8946110243305,6.28018297242994,11.5061482103312,0.274308349932475,1.11270567750657,2.65636709831224,0.258049484478597
"16","frc7616",21.3125569229734,5.29226647097608,14.8204493794104,0.248316825151627,-0.398034205667808,2.63870747547318,0.605822644621473
"17","frc4587",21.2988779952603,10.7097503466558,13.6232244451368,0.502831667895325,0.677354451781062,3.11825236163242,0.639181089111777
"18","frc8144",20.7060964006364,2.36808099689743,8.62329854561245,0.114366365879792,0.760785369644387,2.0473834019387,-0.241135449728632
"19","frc7115",19.7120467545723,3.71216064153101,5.3991425918115,0.188319391068305,-0.0702694812874158,0.259078041407981,0.361708793066905
"20","frc8598",19.3800735073501,4.1858454826787,14.0714985438976,0.215987079775067,0.448092192289619,3.37828203773351,0.0697000631884308
"21","frc7091",18.444109206404,3.62044747785305,9.56291861880409,0.196292888820892,0.674083683054543,1.29226570743447,0.533905794151999
"22","frc2969",18.0823564825272,5.0545522448726,6.24548296964902,0.279529509870948,0.0857331060514794,2.2456166903789,0.259944662317769
"23","frc8625",17.7267425508878,0.630411784947188,12.2522161483813,0.0355627540219236,-0.249182165288431,2.75096083570367,0.404058468415377
"24","frc9137",17.3185510716951,5.11017765857147,9.88043572246069,0.295069583905515,0.0753842359897067,2.1198933667971,0.32517547367392
"25","frc2882",16.7560412977985,4.9602400415089,10.6784460206644,0.296026964445391,0.135373218598827,1.86282230237173,0.6660247401636
"26","frc3735",16.2481119643318,1.81545891841868,12.575435605682,0.111733530788316,0.283181368524859,2.89369606435168,0.13129382108727
"27","frc9051",13.2562968169438,3.09238202037308,10.1958607770047,0.233276461976959,-0.0144447744049005,1.84970718644236,0.0659654459230461
"28","frc5682",12.9533535144801,3.06641763686293,8.67804651387378,0.236727704021594,0.529531236408474,2.97981007345654,-0.0559639842329893
"29","frc8392",12.8342649187102,2.56624104030246,8.64001887442693,0.199952319556791,-0.128529130413419,1.03777289222575,0.187326813086154
"30","frc9307",12.3157927663609,6.4102603190588,7.91225872286979,0.520491083332261,0.706401657104959,1.92654501698341,0.0688202409459187
"31","frc5070",11.8522164937138,1.41096231126136,10.5721704373253,0.119046282356528,0.214986940705366,1.95024240706021,-0.227878790887095
"32","frc7312",10.764660750387,3.85692042527046,7.68875739381842,0.358294656441617,-0.15001131135461,0.23600467636952,0.294821274985741
"33","frc9081",9.59038345845003,2.69250712156329,6.72771742098641,0.280750726311255,0.406882495168783,1.31934971903667,0.203408601924325
"34","frc5908",-1.82961468026285,0.74500635857998,-0.918331994255891,-0.407193037209863,-0.169399602444423,0.362340874003381,-0.671610991316149
